number,index,Heart Rate
4176,2018-04-10 12:49:20,113.0
4177,2018-04-10 12:49:30,112.0
4178,2018-04-10 12:49:40,111.5
4179,2018-04-10 12:49:50,111.0
4180,2018-04-10 12:50:00,108.0
4181,2018-04-10 12:50:10,105.0
4182,2018-04-10 12:50:20,108.0
4183,2018-04-10 12:50:30,108.0
4184,2018-04-10 12:50:40,111.5
4185,2018-04-10 12:50:50,112.25
4186,2018-04-10 12:51:00,113.0
4187,2018-04-10 12:51:10,113.0
4188,2018-04-10 12:51:20,115.0
4189,2018-04-10 12:51:30,117.0
4190,2018-04-10 12:51:40,117.25
4191,2018-04-10 12:51:50,117.5
4192,2018-04-10 12:52:00,115.0
4193,2018-04-10 12:52:10,114.0
4194,2018-04-10 12:52:20,113.0
4195,2018-04-10 12:52:30,114.0
4196,2018-04-10 12:52:40,115.5
4197,2018-04-10 12:52:50,113.5
4198,2018-04-10 12:53:00,112.0
4199,2018-04-10 12:53:10,112.0
4200,2018-04-10 12:53:20,112.0
4201,2018-04-10 12:53:30,112.0
4202,2018-04-10 12:53:40,113.0
4203,2018-04-10 12:53:50,114.0
4204,2018-04-10 12:54:00,113.0
4205,2018-04-10 12:54:10,112.0
4206,2018-04-10 12:54:20,113.0
4207,2018-04-10 12:54:30,113.0
4208,2018-04-10 12:54:40,112.0
4209,2018-04-10 12:54:50,115.0
4210,2018-04-10 12:55:00,118.5
4211,2018-04-10 12:55:10,117.0
4212,2018-04-10 12:55:20,116.0
4213,2018-04-10 12:55:30,113.0
4214,2018-04-10 12:55:40,112.0
4215,2018-04-10 12:55:50,112.0
4216,2018-04-10 12:56:00,111.0
4217,2018-04-10 12:56:10,111.0
4218,2018-04-10 12:56:20,112.0
4219,2018-04-10 12:56:30,112.0
4220,2018-04-10 12:56:40,108.0
4221,2018-04-10 12:56:50,109.0
4222,2018-04-10 12:57:00,109.0
4223,2018-04-10 12:57:10,110.0
4224,2018-04-10 12:57:20,108.0
4225,2018-04-10 12:57:30,106.5
4226,2018-04-10 12:57:40,107.5
4227,2018-04-10 12:57:50,106.5
4228,2018-04-10 12:58:00,105.5
4229,2018-04-10 12:58:10,106.0
4230,2018-04-10 12:58:20,107.0
4231,2018-04-10 12:58:30,107.0
4232,2018-04-10 12:58:40,107.0
4233,2018-04-10 12:58:50,105.0
4234,2018-04-10 12:59:00,105.0
4235,2018-04-10 12:59:10,105.25
4236,2018-04-10 12:59:20,105.5
4237,2018-04-10 12:59:30,103.0
4238,2018-04-10 12:59:40,103.0
4239,2018-04-10 12:59:50,104.5
4240,2018-04-10 13:00:00,104.75
4241,2018-04-10 13:00:10,105.0
4242,2018-04-10 13:00:20,105.0
4243,2018-04-10 13:00:30,105.0
4244,2018-04-10 13:00:40,105.0
4245,2018-04-10 13:00:50,104.0
4246,2018-04-10 13:01:00,106.0
4247,2018-04-10 13:01:10,107.0
4248,2018-04-10 13:01:20,108.0
4249,2018-04-10 13:01:30,107.0
4250,2018-04-10 13:01:40,107.0
4251,2018-04-10 13:01:50,109.0
4252,2018-04-10 13:02:00,111.0
4253,2018-04-10 13:02:10,112.0
4254,2018-04-10 13:02:20,112.0
4255,2018-04-10 13:02:30,112.0
4256,2018-04-10 13:02:40,114.0
4257,2018-04-10 13:02:50,116.0
4258,2018-04-10 13:03:00,115.0
4259,2018-04-10 13:03:10,114.0
4260,2018-04-10 13:03:20,112.0
4261,2018-04-10 13:03:30,112.25
4262,2018-04-10 13:03:40,112.5
4263,2018-04-10 13:03:50,116.0
4264,2018-04-10 13:04:00,113.5
4265,2018-04-10 13:04:10,113.5
4266,2018-04-10 13:04:20,113.5
4267,2018-04-10 13:04:30,113.25
4268,2018-04-10 13:04:40,113.0
4269,2018-04-10 13:04:50,113.0
4270,2018-04-10 13:05:00,112.0
4271,2018-04-10 13:05:10,107.0
4272,2018-04-10 13:05:20,106.5
4273,2018-04-10 13:05:30,107.0
4274,2018-04-10 13:05:40,107.0
4275,2018-04-10 13:05:50,107.25
4276,2018-04-10 13:06:00,107.5
4277,2018-04-10 13:06:10,111.0
4278,2018-04-10 13:06:20,111.0
4279,2018-04-10 13:06:30,111.0
4280,2018-04-10 13:06:40,112.5
4281,2018-04-10 13:06:50,111.75
4282,2018-04-10 13:07:00,111.0
4283,2018-04-10 13:07:10,112.5
4284,2018-04-10 13:07:20,114.0
4285,2018-04-10 13:07:30,115.5
4286,2018-04-10 13:07:40,118.0
4287,2018-04-10 13:07:50,119.0
4288,2018-04-10 13:08:00,117.0
4289,2018-04-10 13:08:10,115.0
4290,2018-04-10 13:08:20,115.0
4291,2018-04-10 13:08:30,115.0
4292,2018-04-10 13:08:40,113.5
4293,2018-04-10 13:08:50,112.75
4294,2018-04-10 13:09:00,112.0
4295,2018-04-10 13:09:10,114.0
4296,2018-04-10 13:09:20,114.0
4297,2018-04-10 13:09:30,116.0
4298,2018-04-10 13:09:40,118.5
4299,2018-04-10 13:09:50,118.0
4300,2018-04-10 13:10:00,117.75
4301,2018-04-10 13:10:10,117.5
4302,2018-04-10 13:10:20,117.25
4303,2018-04-10 13:10:30,117.0
4304,2018-04-10 13:10:40,113.0
4305,2018-04-10 13:10:50,113.0
4306,2018-04-10 13:11:00,111.5
4307,2018-04-10 13:11:10,110.5
4308,2018-04-10 13:11:20,112.0
4309,2018-04-10 13:11:30,110.0
4310,2018-04-10 13:11:40,112.0
4311,2018-04-10 13:11:50,111.25
4312,2018-04-10 13:12:00,110.5
4313,2018-04-10 13:12:10,111.0
4314,2018-04-10 13:12:20,110.0
4315,2018-04-10 13:12:30,111.0
4316,2018-04-10 13:12:40,112.0
4317,2018-04-10 13:12:50,112.0
4318,2018-04-10 13:13:00,111.0
4319,2018-04-10 13:13:10,112.0
4320,2018-04-10 13:13:20,110.5
4321,2018-04-10 13:13:30,110.75
4322,2018-04-10 13:13:40,111.0
4323,2018-04-10 13:13:50,110.0
4324,2018-04-10 13:14:00,111.0
4325,2018-04-10 13:14:10,110.0
4326,2018-04-10 13:14:20,112.5
4327,2018-04-10 13:14:30,112.0
4328,2018-04-10 13:14:40,114.0
4329,2018-04-10 13:14:50,117.0
4330,2018-04-10 13:15:00,119.0
4331,2018-04-10 13:15:10,120.0
4332,2018-04-10 13:15:20,119.0
4333,2018-04-10 13:15:30,118.0
4334,2018-04-10 13:15:40,118.0
4335,2018-04-10 13:15:50,117.0
4336,2018-04-10 13:16:00,117.0
4337,2018-04-10 13:16:10,117.0
4338,2018-04-10 13:16:20,118.5
4339,2018-04-10 13:16:30,117.0
4340,2018-04-10 13:16:40,118.0
4341,2018-04-10 13:16:50,117.0
4342,2018-04-10 13:17:00,116.0
4343,2018-04-10 13:17:10,115.0
4344,2018-04-10 13:17:20,114.0
4345,2018-04-10 13:17:30,114.0
4346,2018-04-10 13:17:40,115.0
4347,2018-04-10 13:17:50,117.0
4348,2018-04-10 13:18:00,116.5
4349,2018-04-10 13:18:10,114.0
4350,2018-04-10 13:18:20,114.0
4351,2018-04-10 13:18:30,113.0
4352,2018-04-10 13:18:40,113.5
4353,2018-04-10 13:18:50,113.5
4354,2018-04-10 13:19:00,113.5
4355,2018-04-10 13:19:10,114.0
4356,2018-04-10 13:19:20,114.5
4357,2018-04-10 13:19:30,115.0
4358,2018-04-10 13:19:40,114.0
4359,2018-04-10 13:19:50,116.0
4360,2018-04-10 13:20:00,116.0
4361,2018-04-10 13:20:10,116.0
4362,2018-04-10 13:20:20,116.0
4363,2018-04-10 13:20:30,115.0
4364,2018-04-10 13:20:40,114.0
4365,2018-04-10 13:20:50,114.0
4366,2018-04-10 13:21:00,115.0
4367,2018-04-10 13:21:10,116.0
4368,2018-04-10 13:21:20,117.0
4369,2018-04-10 13:21:30,119.0
4370,2018-04-10 13:21:40,119.0
4371,2018-04-10 13:21:50,117.5
4372,2018-04-10 13:22:00,117.25
4373,2018-04-10 13:22:10,117.0
4374,2018-04-10 13:22:20,121.0
4375,2018-04-10 13:22:30,121.5
4376,2018-04-10 13:22:40,122.0
4377,2018-04-10 13:22:50,122.0
4378,2018-04-10 13:23:00,124.0
4379,2018-04-10 13:23:10,122.0
4380,2018-04-10 13:23:20,124.0
4381,2018-04-10 13:23:30,123.0
4382,2018-04-10 13:23:40,123.0
4383,2018-04-10 13:23:50,122.16667
4384,2018-04-10 13:24:00,121.333336
4385,2018-04-10 13:24:10,120.5
4386,2018-04-10 13:24:20,120.0
4387,2018-04-10 13:24:30,121.0
4388,2018-04-10 13:24:40,119.0
4389,2018-04-10 13:24:50,119.0
4390,2018-04-10 13:25:00,122.0
4391,2018-04-10 13:25:10,122.0
4392,2018-04-10 13:25:20,122.0
4393,2018-04-10 13:25:30,122.0
4394,2018-04-10 13:25:40,125.0
4395,2018-04-10 13:25:50,125.5
4396,2018-04-10 13:26:00,126.0
4397,2018-04-10 13:26:10,124.0
4398,2018-04-10 13:26:20,119.5
4399,2018-04-10 13:26:30,119.25
4400,2018-04-10 13:26:40,119.0
4401,2018-04-10 13:26:50,116.0
4402,2018-04-10 13:27:00,116.0
4403,2018-04-10 13:27:10,116.0
4404,2018-04-10 13:27:20,116.0
4405,2018-04-10 13:27:30,116.0
4406,2018-04-10 13:27:40,116.0
4407,2018-04-10 13:27:50,119.0
4408,2018-04-10 13:28:00,116.5
4409,2018-04-10 13:28:10,118.5
4410,2018-04-10 13:28:20,119.0
4411,2018-04-10 13:28:30,118.0
4412,2018-04-10 13:28:40,115.0
4413,2018-04-10 13:28:50,115.25
4414,2018-04-10 13:29:00,115.5
4415,2018-04-10 13:29:10,116.5
4416,2018-04-10 13:29:20,118.0
4417,2018-04-10 13:29:30,117.75
4418,2018-04-10 13:29:40,117.5
4419,2018-04-10 13:29:50,118.0
4420,2018-04-10 13:30:00,116.0
4421,2018-04-10 13:30:10,114.0
4422,2018-04-10 13:30:20,114.0
4423,2018-04-10 13:30:30,115.0
4424,2018-04-10 13:30:40,111.5
4425,2018-04-10 13:30:50,104.0
4426,2018-04-10 13:31:00,105.0
4427,2018-04-10 13:31:10,106.0
4428,2018-04-10 13:31:20,107.0
4429,2018-04-10 13:31:30,106.0
4430,2018-04-10 13:31:40,106.5
4431,2018-04-10 13:31:50,107.0
4432,2018-04-10 13:32:00,106.0
4433,2018-04-10 13:32:10,106.25
4434,2018-04-10 13:32:20,106.5
4435,2018-04-10 13:32:30,108.0
4436,2018-04-10 13:32:40,109.5
4437,2018-04-10 13:32:50,109.75
4438,2018-04-10 13:33:00,110.0
4439,2018-04-10 13:33:10,110.0
4440,2018-04-10 13:33:20,110.5
4441,2018-04-10 13:33:30,111.0
4442,2018-04-10 13:33:40,111.0
4443,2018-04-10 13:33:50,111.0
4444,2018-04-10 13:34:00,111.0
4445,2018-04-10 13:34:10,111.5
4446,2018-04-10 13:34:20,104.5
4447,2018-04-10 13:34:30,99.5
4448,2018-04-10 13:34:40,101.0
4449,2018-04-10 13:34:50,104.0
4450,2018-04-10 13:35:00,107.0
4451,2018-04-10 13:35:10,107.0
4452,2018-04-10 13:35:20,107.0
4453,2018-04-10 13:35:30,107.0
4454,2018-04-10 13:35:40,108.0
4455,2018-04-10 13:35:50,108.0
4456,2018-04-10 13:36:00,107.0
4457,2018-04-10 13:36:10,107.0
4458,2018-04-10 13:36:20,107.0
4459,2018-04-10 13:36:30,107.0
4460,2018-04-10 13:36:40,107.0
4461,2018-04-10 13:36:50,107.0
4462,2018-04-10 13:37:00,107.0
4463,2018-04-10 13:37:10,107.0
4464,2018-04-10 13:37:20,107.0
4465,2018-04-10 13:37:30,107.0
4466,2018-04-10 13:37:40,107.0
4467,2018-04-10 13:37:50,107.0
4468,2018-04-10 13:38:00,107.0
4469,2018-04-10 13:38:10,107.0
4470,2018-04-10 13:38:20,107.0
4471,2018-04-10 13:38:30,107.0
4472,2018-04-10 13:38:40,107.0
4473,2018-04-10 13:38:50,107.0
4474,2018-04-10 13:39:00,107.0
4475,2018-04-10 13:39:10,107.0
4476,2018-04-10 13:39:20,107.0
4477,2018-04-10 13:39:30,107.0
4478,2018-04-10 13:39:40,107.0
4479,2018-04-10 13:39:50,107.0
4480,2018-04-10 13:40:00,107.0
4481,2018-04-10 13:40:10,107.0
4482,2018-04-10 13:40:20,107.0
4483,2018-04-10 13:40:30,107.0
4484,2018-04-10 13:40:40,107.0
4485,2018-04-10 13:40:50,107.0
4486,2018-04-10 13:41:00,107.0
4487,2018-04-10 13:41:10,107.0
4488,2018-04-10 13:41:20,107.0
4489,2018-04-10 13:41:30,107.0
4490,2018-04-10 13:41:40,107.0
4491,2018-04-10 13:41:50,107.0
4492,2018-04-10 13:42:00,107.0
4493,2018-04-10 13:42:10,107.0
4494,2018-04-10 13:42:20,107.0
4495,2018-04-10 13:42:30,107.0
4496,2018-04-10 13:42:40,107.0
4497,2018-04-10 13:42:50,107.0
4498,2018-04-10 13:43:00,107.0
4499,2018-04-10 13:43:10,107.0
4500,2018-04-10 13:43:20,107.0
4501,2018-04-10 13:43:30,107.0
4502,2018-04-10 13:43:40,107.0
4503,2018-04-10 13:43:50,107.0
4504,2018-04-10 13:44:00,107.0
4505,2018-04-10 13:44:10,107.0
4506,2018-04-10 13:44:20,107.0
4507,2018-04-10 13:44:30,107.0
4508,2018-04-10 13:44:40,107.0
4509,2018-04-10 13:44:50,107.0
4510,2018-04-10 13:45:00,107.0
4511,2018-04-10 13:45:10,107.0
4512,2018-04-10 13:45:20,107.0
4513,2018-04-10 13:45:30,107.0
4514,2018-04-10 13:45:40,107.0
4515,2018-04-10 13:45:50,107.0
4516,2018-04-10 13:46:00,107.0
4517,2018-04-10 13:46:10,107.0
4518,2018-04-10 13:46:20,107.0
4519,2018-04-10 13:46:30,107.0
4520,2018-04-10 13:46:40,107.0
4521,2018-04-10 13:46:50,107.0
4522,2018-04-10 13:47:00,107.0
4523,2018-04-10 13:47:10,107.0
4524,2018-04-10 13:47:20,107.0
4525,2018-04-10 13:47:30,107.0
4526,2018-04-10 13:47:40,107.0
4527,2018-04-10 13:47:50,107.0
4528,2018-04-10 13:48:00,107.0
4529,2018-04-10 13:48:10,107.0
4530,2018-04-10 13:48:20,107.0
4531,2018-04-10 13:48:30,107.0
4532,2018-04-10 13:48:40,107.0
4533,2018-04-10 13:48:50,107.0
4534,2018-04-10 13:49:00,107.0
4535,2018-04-10 13:49:10,107.0
4536,2018-04-10 13:49:20,107.0
4537,2018-04-10 13:49:30,107.0
4538,2018-04-10 13:49:40,107.0
4539,2018-04-10 13:49:50,107.0
4540,2018-04-10 13:50:00,107.0
4541,2018-04-10 13:50:10,107.0
4542,2018-04-10 13:50:20,107.0
4543,2018-04-10 13:50:30,107.0
4544,2018-04-10 13:50:40,106.5
4545,2018-04-10 13:50:50,106.0
4546,2018-04-10 13:51:00,106.0
4547,2018-04-10 13:51:10,106.0
4548,2018-04-10 13:51:20,106.0
4549,2018-04-10 13:51:30,106.0
4550,2018-04-10 13:51:40,106.0
4551,2018-04-10 13:51:50,106.0
4552,2018-04-10 13:52:00,106.0
4553,2018-04-10 13:52:10,106.0
4554,2018-04-10 13:52:20,106.0
4555,2018-04-10 13:52:30,106.0
4556,2018-04-10 13:52:40,106.0
4557,2018-04-10 13:52:50,106.0
4558,2018-04-10 13:53:00,106.0
4559,2018-04-10 13:53:10,106.0
4560,2018-04-10 13:53:20,106.0
4561,2018-04-10 13:53:30,106.0
4562,2018-04-10 13:53:40,106.0
4563,2018-04-10 13:53:50,106.0
4564,2018-04-10 13:54:00,106.0
4565,2018-04-10 13:54:10,106.0
4566,2018-04-10 13:54:20,106.0
4567,2018-04-10 13:54:30,106.0
4568,2018-04-10 13:54:40,106.0
4569,2018-04-10 13:54:50,106.0
4570,2018-04-10 13:55:00,106.0
4571,2018-04-10 13:55:10,106.0
4572,2018-04-10 13:55:20,106.0
4573,2018-04-10 13:55:30,106.0
4574,2018-04-10 13:55:40,106.0
4575,2018-04-10 13:55:50,106.0
4576,2018-04-10 13:56:00,106.0
4577,2018-04-10 13:56:10,106.0
4578,2018-04-10 13:56:20,106.0
4579,2018-04-10 13:56:30,106.0
4580,2018-04-10 13:56:40,106.0
4581,2018-04-10 13:56:50,106.0
4582,2018-04-10 13:57:00,106.0
4583,2018-04-10 13:57:10,106.0
4584,2018-04-10 13:57:20,106.0
4585,2018-04-10 13:57:30,106.0
4586,2018-04-10 13:57:40,106.0
4587,2018-04-10 13:57:50,106.0
4588,2018-04-10 13:58:00,106.0
4589,2018-04-10 13:58:10,107.0
4590,2018-04-10 13:58:20,108.0
4591,2018-04-10 13:58:30,108.0
4592,2018-04-10 13:58:40,107.0
4593,2018-04-10 13:58:50,106.5
4594,2018-04-10 13:59:00,109.0
4595,2018-04-10 13:59:10,110.0
4596,2018-04-10 13:59:20,111.0
4597,2018-04-10 13:59:30,83.0
4598,2018-04-10 13:59:40,81.0
4599,2018-04-10 13:59:50,79.0
4600,2018-04-10 14:00:00,79.0
4601,2018-04-10 14:00:10,79.0
4602,2018-04-10 14:00:20,79.0
4603,2018-04-10 14:00:30,79.0
4604,2018-04-10 14:00:40,76.5
4605,2018-04-10 14:00:50,77.0
4606,2018-04-10 14:01:00,79.0
4607,2018-04-10 14:01:10,79.0
4608,2018-04-10 14:01:20,79.0
4609,2018-04-10 14:01:30,76.0
4610,2018-04-10 14:01:40,73.0
4611,2018-04-10 14:01:50,73.0
4612,2018-04-10 14:02:00,74.0
4613,2018-04-10 14:02:10,71.5
4614,2018-04-10 14:02:20,70.75
4615,2018-04-10 14:02:30,70.0
4616,2018-04-10 14:02:40,71.0
4617,2018-04-10 14:02:50,72.0
4618,2018-04-10 14:03:00,72.0
4619,2018-04-10 14:03:10,73.0
4620,2018-04-10 14:03:20,73.5
4621,2018-04-10 14:03:30,74.0
4622,2018-04-10 14:03:40,71.0
4623,2018-04-10 14:03:50,71.0
4624,2018-04-10 14:04:00,72.5
4625,2018-04-10 14:04:10,74.0
4626,2018-04-10 14:04:20,78.25
4627,2018-04-10 14:04:30,82.5
4628,2018-04-10 14:04:40,83.0
4629,2018-04-10 14:04:50,84.0
4630,2018-04-10 14:05:00,83.0
4631,2018-04-10 14:05:10,82.0
4632,2018-04-10 14:05:20,79.0
4633,2018-04-10 14:05:30,78.5
4634,2018-04-10 14:05:40,78.0
4635,2018-04-10 14:05:50,79.0
4636,2018-04-10 14:06:00,79.5
4637,2018-04-10 14:06:10,77.5
4638,2018-04-10 14:06:20,77.0
4639,2018-04-10 14:06:30,77.0
4640,2018-04-10 14:06:40,78.0
4641,2018-04-10 14:06:50,79.0
4642,2018-04-10 14:07:00,79.0
4643,2018-04-10 14:07:10,80.0
4644,2018-04-10 14:07:20,80.5
4645,2018-04-10 14:07:30,81.0
4646,2018-04-10 14:07:40,80.5
4647,2018-04-10 14:07:50,80.0
4648,2018-04-10 14:08:00,79.0
4649,2018-04-10 14:08:10,79.0
4650,2018-04-10 14:08:20,79.0
4651,2018-04-10 14:08:30,79.0
4652,2018-04-10 14:08:40,79.0
4653,2018-04-10 14:08:50,79.0
4654,2018-04-10 14:09:00,79.25
4655,2018-04-10 14:09:10,79.5
4656,2018-04-10 14:09:20,81.0
4657,2018-04-10 14:09:30,82.0
4658,2018-04-10 14:09:40,83.0
4659,2018-04-10 14:09:50,82.75
4660,2018-04-10 14:10:00,82.5
4661,2018-04-10 14:10:10,83.0
4662,2018-04-10 14:10:20,82.0
4663,2018-04-10 14:10:30,82.0
4664,2018-04-10 14:10:40,82.0
4665,2018-04-10 14:10:50,82.0
4666,2018-04-10 14:11:00,81.5
4667,2018-04-10 14:11:10,81.0
4668,2018-04-10 14:11:20,79.0
4669,2018-04-10 14:11:30,79.0
4670,2018-04-10 14:11:40,79.0
4671,2018-04-10 14:11:50,78.0
4672,2018-04-10 14:12:00,78.0
4673,2018-04-10 14:12:10,78.5
4674,2018-04-10 14:12:20,79.0
4675,2018-04-10 14:12:30,79.5
4676,2018-04-10 14:12:40,80.0
4677,2018-04-10 14:12:50,80.5
4678,2018-04-10 14:13:00,82.0
4679,2018-04-10 14:13:10,81.0
4680,2018-04-10 14:13:20,80.0
4681,2018-04-10 14:13:30,80.0
4682,2018-04-10 14:13:40,80.0
4683,2018-04-10 14:13:50,80.0
4684,2018-04-10 14:14:00,79.5
4685,2018-04-10 14:14:10,79.5
4686,2018-04-10 14:14:20,78.0
4687,2018-04-10 14:14:30,78.0
4688,2018-04-10 14:14:40,78.0
4689,2018-04-10 14:14:50,78.0
4690,2018-04-10 14:15:00,78.0
4691,2018-04-10 14:15:10,78.0
4692,2018-04-10 14:15:20,78.0
4693,2018-04-10 14:15:30,78.0
4694,2018-04-10 14:15:40,78.0
4695,2018-04-10 14:15:50,76.5
4696,2018-04-10 14:16:00,73.5
4697,2018-04-10 14:16:10,73.75
4698,2018-04-10 14:16:20,74.0
4699,2018-04-10 14:16:30,74.0
4700,2018-04-10 14:16:40,74.0
4701,2018-04-10 14:16:50,74.0
4702,2018-04-10 14:17:00,75.0
4703,2018-04-10 14:17:10,77.0
4704,2018-04-10 14:17:20,75.0
4705,2018-04-10 14:17:30,75.0
4706,2018-04-10 14:17:40,76.0
4707,2018-04-10 14:17:50,75.0
4708,2018-04-10 14:18:00,74.0
4709,2018-04-10 14:18:10,73.75
4710,2018-04-10 14:18:20,73.5
4711,2018-04-10 14:18:30,74.0
4712,2018-04-10 14:18:40,71.0
4713,2018-04-10 14:18:50,71.0
4714,2018-04-10 14:19:00,71.0
4715,2018-04-10 14:19:10,70.5
4716,2018-04-10 14:19:20,71.0
4717,2018-04-10 14:19:30,71.5
4718,2018-04-10 14:19:40,71.0
4719,2018-04-10 14:19:50,72.0
4720,2018-04-10 14:20:00,73.0
4721,2018-04-10 14:20:10,73.0
4722,2018-04-10 14:20:20,73.0
4723,2018-04-10 14:20:30,71.0
4724,2018-04-10 14:20:40,70.75
4725,2018-04-10 14:20:50,70.5
4726,2018-04-10 14:21:00,71.0
4727,2018-04-10 14:21:10,72.5
4728,2018-04-10 14:21:20,74.0
4729,2018-04-10 14:21:30,73.5
4730,2018-04-10 14:21:40,77.0
4731,2018-04-10 14:21:50,76.0
4732,2018-04-10 14:22:00,76.0
4733,2018-04-10 14:22:10,75.0
4734,2018-04-10 14:22:20,74.0
4735,2018-04-10 14:22:30,73.0
4736,2018-04-10 14:22:40,72.0
4737,2018-04-10 14:22:50,72.5
4738,2018-04-10 14:23:00,73.0
4739,2018-04-10 14:23:10,73.0
4740,2018-04-10 14:23:20,72.0
4741,2018-04-10 14:23:30,67.5
4742,2018-04-10 14:23:40,68.0
4743,2018-04-10 14:23:50,68.0
4744,2018-04-10 14:24:00,68.0
4745,2018-04-10 14:24:10,68.5
4746,2018-04-10 14:24:20,69.0
4747,2018-04-10 14:24:30,67.0
4748,2018-04-10 14:24:40,68.0
4749,2018-04-10 14:24:50,67.5
4750,2018-04-10 14:25:00,69.5
4751,2018-04-10 14:25:10,71.0
4752,2018-04-10 14:25:20,67.5
4753,2018-04-10 14:25:30,68.0
4754,2018-04-10 14:25:40,67.5
4755,2018-04-10 14:25:50,66.0
4756,2018-04-10 14:26:00,66.0
4757,2018-04-10 14:26:10,67.5
4758,2018-04-10 14:26:20,68.75
4759,2018-04-10 14:26:30,70.0
4760,2018-04-10 14:26:40,71.0
4761,2018-04-10 14:26:50,72.0
4762,2018-04-10 14:27:00,74.5
4763,2018-04-10 14:27:10,72.5
4764,2018-04-10 14:27:20,70.0
4765,2018-04-10 14:27:30,70.0
4766,2018-04-10 14:27:40,71.0
4767,2018-04-10 14:27:50,68.0
4768,2018-04-10 14:28:00,66.5
4769,2018-04-10 14:28:10,68.5
4770,2018-04-10 14:28:20,70.0
4771,2018-04-10 14:28:30,69.25
4772,2018-04-10 14:28:40,68.5
4773,2018-04-10 14:28:50,69.0
4774,2018-04-10 14:29:00,69.5
4775,2018-04-10 14:29:10,71.0
4776,2018-04-10 14:29:20,71.0
4777,2018-04-10 14:29:30,69.5
4778,2018-04-10 14:29:40,68.0
4779,2018-04-10 14:29:50,69.0
4780,2018-04-10 14:30:00,70.0
4781,2018-04-10 14:30:10,69.0
4782,2018-04-10 14:30:20,68.0
4783,2018-04-10 14:30:30,67.0
4784,2018-04-10 14:30:40,68.0
4785,2018-04-10 14:30:50,69.0
4786,2018-04-10 14:31:00,69.0
4787,2018-04-10 14:31:10,66.0
4788,2018-04-10 14:31:20,66.0
4789,2018-04-10 14:31:30,66.0
4790,2018-04-10 14:31:40,67.5
4791,2018-04-10 14:31:50,68.5
4792,2018-04-10 14:32:00,69.5
4793,2018-04-10 14:32:10,67.0
4794,2018-04-10 14:32:20,67.0
4795,2018-04-10 14:32:30,68.0
4796,2018-04-10 14:32:40,69.0
4797,2018-04-10 14:32:50,68.0
4798,2018-04-10 14:33:00,69.0
4799,2018-04-10 14:33:10,70.0
4800,2018-04-10 14:33:20,69.0
4801,2018-04-10 14:33:30,70.0
4802,2018-04-10 14:33:40,79.0
4803,2018-04-10 14:33:50,80.0
4804,2018-04-10 14:34:00,77.0
4805,2018-04-10 14:34:10,73.5
4806,2018-04-10 14:34:20,69.5
4807,2018-04-10 14:34:30,69.0
4808,2018-04-10 14:34:40,68.0
4809,2018-04-10 14:34:50,67.0
4810,2018-04-10 14:35:00,68.0
4811,2018-04-10 14:35:10,70.0
4812,2018-04-10 14:35:20,70.0
4813,2018-04-10 14:35:30,70.0
4814,2018-04-10 14:35:40,69.0
4815,2018-04-10 14:35:50,70.0
4816,2018-04-10 14:36:00,69.5
4817,2018-04-10 14:36:10,68.5
4818,2018-04-10 14:36:20,67.5
4819,2018-04-10 14:36:30,66.5
4820,2018-04-10 14:36:40,66.0
4821,2018-04-10 14:36:50,66.0
4822,2018-04-10 14:37:00,66.0
4823,2018-04-10 14:37:10,66.0
4824,2018-04-10 14:37:20,67.5
4825,2018-04-10 14:37:30,69.5
4826,2018-04-10 14:37:40,71.0
4827,2018-04-10 14:37:50,69.5
4828,2018-04-10 14:38:00,68.0
4829,2018-04-10 14:38:10,67.0
4830,2018-04-10 14:38:20,65.0
4831,2018-04-10 14:38:30,66.0
4832,2018-04-10 14:38:40,65.5
4833,2018-04-10 14:38:50,66.0
4834,2018-04-10 14:39:00,66.5
4835,2018-04-10 14:39:10,65.75
4836,2018-04-10 14:39:20,65.0
4837,2018-04-10 14:39:30,65.0
4838,2018-04-10 14:39:40,66.5
4839,2018-04-10 14:39:50,66.0
4840,2018-04-10 14:40:00,66.5
4841,2018-04-10 14:40:10,65.0
4842,2018-04-10 14:40:20,64.0
4843,2018-04-10 14:40:30,62.5
4844,2018-04-10 14:40:40,62.25
4845,2018-04-10 14:40:50,62.0
4846,2018-04-10 14:41:00,62.0
4847,2018-04-10 14:41:10,63.0
4848,2018-04-10 14:41:20,62.5
4849,2018-04-10 14:41:30,62.0
4850,2018-04-10 14:41:40,62.0
4851,2018-04-10 14:41:50,61.5
4852,2018-04-10 14:42:00,61.0
4853,2018-04-10 14:42:10,61.0
4854,2018-04-10 14:42:20,62.0
4855,2018-04-10 14:42:30,63.5
4856,2018-04-10 14:42:40,65.0
4857,2018-04-10 14:42:50,66.0
4858,2018-04-10 14:43:00,65.0
4859,2018-04-10 14:43:10,64.0
4860,2018-04-10 14:43:20,63.25
4861,2018-04-10 14:43:30,62.5
4862,2018-04-10 14:43:40,62.75
4863,2018-04-10 14:43:50,63.0
4864,2018-04-10 14:44:00,64.0
4865,2018-04-10 14:44:10,63.0
4866,2018-04-10 14:44:20,63.0
4867,2018-04-10 14:44:30,62.0
4868,2018-04-10 14:44:40,62.0
4869,2018-04-10 14:44:50,62.0
4870,2018-04-10 14:45:00,63.0
4871,2018-04-10 14:45:10,61.5
4872,2018-04-10 14:45:20,62.0
4873,2018-04-10 14:45:30,62.0
4874,2018-04-10 14:45:40,62.5
